1705912502477, 88, 60, 10, 50, 105.220573, 157.000000, 80736
1705912583590, 17, 60, 10, 50, 20.828646, 31.000000, 1744
1705912585388, 65, 60, 10, 50, 76.841146, 115.000000, 29307
1705912614766, 17, 60, 10, 50, 18.468685, 27.000000, 2196
1705912617019, 96, 60, 10, 50, 117.062760, 175.000000, 88824
1705912705900, 16, 60, 10, 50, 19.571745, 29.000000, 1472
1705912707437, 42, 60, 10, 50, 52.825260, 79.000000, 11791
1705912719281, 56, 60, 10, 50, 65.015625, 97.000000, 20924
1705912740272, 88, 60, 10, 50, 103.487240, 155.000000, 73191
1705912813524, 69, 60, 10, 50, 87.454427, 131.000000, 31815
1705912848163, 64, 60, 10, 50, 72.386613, 108.000000, 83463
1705912931976, 55, 60, 10, 50, 63.178516, 95.000000, 25522
1705912957573, 48, 60, 10, 50, 54.613542, 81.000000, 15726
1705912973362, 22, 60, 10, 50, 26.142969, 39.000000, 2484
1705912975906, 34, 60, 10, 50, 40.420939, 61.000000, 15263
1705912991224, 44, 60, 10, 50, 53.648438, 81.000000, 12962
1705913004244, 27, 60, 10, 50, 34.516667, 49.000000, 4119
1705913008421, 36, 60, 10, 50, 38.794661, 58.000000, 11548
1705913020033, 45, 60, 10, 50, 48.761719, 73.000000, 13694
1705913033781, 41, 60, 10, 50, 45.227051, 67.000000, 19886
1705913056092, 98, 60, 10, 50, 130.147135, 194.000000, 97282
1705913153734, 98, 60, 10, 50, 117.430469, 176.000000, 108748
1705913262558, 73, 60, 10, 50, 88.752604, 133.000000, 53807
1705913316419, 63, 60, 10, 50, 78.081771, 117.000000, 32751
1705913349233, 92, 60, 10, 50, 118.764583, 178.000000, 58434
1705913407732, 52, 60, 10, 50, 53.500065, 80.000000, 42049
1705913449849, 29, 60, 10, 50, 30.860596, 46.000000, 9628
1705913459530, 64, 60, 10, 50, 73.078613, 109.000000, 43383
1705913502974, 96, 60, 10, 50, 119.662109, 179.000000, 74480
1705913577508, 32, 60, 10, 50, 37.783984, 48.000000, 7147
1705913587265, 90, 60, 10, 50, 106.875000, 159.000000, 83451
